zip,city,district,address
5382,서울특별시,강동구,천호대로168나길 3 ~ 63
5383,서울특별시,강동구,천호대로168다길 2 ~ 60
5382,서울특별시,강동구,천호대로168다길 3 ~ 57
5382,서울특별시,강동구,천호대로168라길 2 ~ 32-9
5383,서울특별시,강동구,천호대로168라길 37 ~ 51
5381,서울특별시,강동구,천호대로170길 13 ~ 47
5389,서울특별시,강동구,천호대로170길 51 ~ 57
5382,서울특별시,강동구,천호대로170길 56 ~ 60
5389,서울특별시,강동구,천호대로170길 61 ~ 91
5390,서울특별시,강동구,천호대로170길 95 ~ 111
5354,서울특별시,강동구,천호대로173길 37 ~ 50
5355,서울특별시,강동구,천호대로173길 8 ~ 18
5373,서울특별시,강동구,천호대로174길 10 ~ 22
5374,서울특별시,강동구,천호대로174길 28 ~ 70
5355,서울특별시,강동구,천호대로175길 10 ~ 21
5354,서울특별시,강동구,천호대로175길 39 ~ 59
5353,서울특별시,강동구,천호대로175길 42 ~ 58
5374,서울특별시,강동구,천호대로176길 32 ~ 64
5375,서울특별시,강동구,천호대로176길 33 ~ 63-1
5373,서울특별시,강동구,천호대로176길 8 ~ 19-1
5353,서울특별시,강동구,천호대로177길 34 ~ 55
5355,서울특별시,강동구,천호대로177길 9 ~ 16
5362,서울특별시,강동구,천호대로182길 12 ~ 26
5364,서울특별시,강동구,천호대로182길 35 ~ 60-1
5352,서울특별시,강동구,천호대로185길 35 ~ 53
5351,서울특별시,강동구,천호대로185길 63 ~ 98
5356,서울특별시,강동구,천호대로185길 8 ~ 24
5365,서울특별시,강동구,천호대로186길 23-12 ~ 52
5365,서울특별시,강동구,천호대로186길 23-6 ~ 23-8
5361,서울특별시,강동구,천호대로186길 23-9 ~ 23-11
5361,서울특별시,강동구,천호대로186길 7 ~ 23-5
5352,서울특별시,강동구,천호대로187길 23 ~ 31
5351,서울특별시,강동구,천호대로187길 49 ~ 79
5350,서울특별시,강동구,천호대로187길 6 ~ 74
5356,서울특별시,강동구,천호대로187길 7
5365,서울특별시,강동구,천호대로188길 21 ~ 33
5361,서울특별시,강동구,천호대로188길 22 ~ 34
5365,서울특별시,강동구,천호대로188길 35 ~ 56
5361,서울특별시,강동구,천호대로188길 5 ~ 18-6
5350,서울특별시,강동구,천호대로189길 18 ~ 23
5352,서울특별시,강동구,천호대로191길 44 ~ 78
5350,서울특별시,강동구,천호대로191길 6 ~ 36
5350,서울특별시,강동구,천호대로193길 7 ~ 54
5349,서울특별시,강동구,천호대로197길 16 ~ 28
5345,서울특별시,강동구,천호대로197길 32 ~ 96
5359,서울특별시,강동구,천호대로198길 37 ~ 41
5360,서울특별시,강동구,천호대로198길 4 ~ 42
5348,서울특별시,강동구,천호대로199길 10 ~ 40
5345,서울특별시,강동구,천호대로199길 15 ~ 83
5358,서울특별시,강동구,천호대로200길 1 ~ 81
5359,서울특별시,강동구,천호대로200길 12 ~ 52
5347,서울특별시,강동구,천호대로201길 6 ~ 32
5347,서울특별시,강동구,천호대로203길 7 ~ 30
5357,서울특별시,강동구,천호대로206길 87
5291,서울특별시,강동구,천호대로213길 1 ~ 18
5283,서울특별시,강동구,천호대로219가길 5 ~ 50
5284,서울특별시,강동구,천호대로219길 5 ~ 17
5283,서울특별시,강동구,천호대로219길 6 ~ 68
5282,서울특별시,강동구,천호대로219길 61
5282,서울특별시,강동구,천호대로219길 72 ~ 106
5283,서울특별시,강동구,천호대로219나길 5 ~ 49
5283,서울특별시,강동구,천호대로219다길 7 ~ 22
5283,서울특별시,강동구,천호대로221길 6 ~ 37
5386,서울특별시,강동구,천호옛10길 3 ~ 27-1
5387,서울특별시,강동구,천호옛12길 24 ~ 58
5384,서울특별시,강동구,천호옛12길 5 ~ 57
5386,서울특별시,강동구,천호옛12길 6 ~ 18
5384,서울특별시,강동구,천호옛14길 10 ~ 40
5379,서울특별시,강동구,천호옛14길 15 ~ 47
5378,서울특별시,강동구,천호옛17길 4 ~ 38
5386,서울특별시,강동구,천호옛6길 3 ~ 21-13
5386,서울특별시,강동구,천호옛8길 3 ~ 25
5387,서울특별시,강동구,천호옛8길 33 ~ 52
5392,서울특별시,강동구,천호옛길 14 ~ 34
5391,서울특별시,강동구,천호옛길 15 ~ 33-1
5386,서울특별시,강동구,천호옛길 40 ~ 68-1
5385,서울특별시,강동구,천호옛길 41 ~ 83
5384,서울특별시,강동구,천호옛길 70 ~ 84
5378,서울특별시,강동구,천호옛길 85 ~ 99
5379,서울특별시,강동구,천호옛길 88 ~ 98
5289,서울특별시,강동구,청뜰로 22 ~ 34
5289,서울특별시,강동구,초광로294번길 18 ~ 154
5208,서울특별시,강동구,풍산로 235 ~ 237
5201,서울특별시,강동구,풍산로 253-34 ~ 317
5286,서울특별시,강동구,풍산로 61 ~ 105
5387,서울특별시,강동구,풍성로 107 ~ 121
5393,서울특별시,강동구,풍성로 108 ~ 116
5393,서울특별시,강동구,풍성로 126 ~ 130
5388,서울특별시,강동구,풍성로 135 ~ 147-5
5394,서울특별시,강동구,풍성로 136 ~ 148
5388,서울특별시,강동구,풍성로 147-11
5390,서울특별시,강동구,풍성로 147-12
5388,서울특별시,강동구,풍성로 147-13
5390,서울특별시,강동구,풍성로 147-14
5388,서울특별시,강동구,풍성로 147-15 ~ 147-35
5390,서울특별시,강동구,풍성로 147-8
5390,서울특별시,강동구,풍성로 149 ~ 177
5395,서울특별시,강동구,풍성로 150 ~ 178
5377,서울특별시,강동구,풍성로 181 ~ 197
5403,서울특별시,강동구,풍성로 182 ~ 196
5404,서울특별시,강동구,풍성로 200 ~ 216
5376,서울특별시,강동구,풍성로 203 ~ 215
5372,서울특별시,강동구,풍성로 231 ~ 247
5371,서울특별시,강동구,풍성로 251 ~ 261
5370,서울특별시,강동구,풍성로 295
5369,서울특별시,강동구,풍성로 309 ~ 321
5385,서울특별시,강동구,풍성로 87-6 ~ 91
5391,서울특별시,강동구,풍성로 90 ~ 92
5386,서울특별시,강동구,풍성로 93 ~ 105
5392,서울특별시,강동구,풍성로 96 ~ 106
5387,서울특별시,강동구,풍성로35길 10 ~ 62
5386,서울특별시,강동구,풍성로35길 3 ~ 57
5388,서울특별시,강동구,풍성로37가길 26 ~ 72
5383,서울특별시,강동구,풍성로37가길 27 ~ 51
5387,서울특별시,강동구,풍성로37가길 5 ~ 18
5382,서울특별시,강동구,풍성로37가길 55 ~ 75
5387,서울특별시,강동구,풍성로37길 3 ~ 55
5397,서울특별시,강동구,풍성로38길 33 ~ 37
5393,서울특별시,강동구,풍성로38길 9 ~ 22
5387,서울특별시,강동구,풍성로39길 23 ~ 37
5388,서울특별시,강동구,풍성로39길 8 ~ 38
5383,서울특별시,강동구,풍성로41길 41 ~ 96
5388,서울특별시,강동구,풍성로41길 5 ~ 32
5394,서울특별시,강동구,풍성로42길 5 ~ 42
5389,서울특별시,강동구,풍성로45길 28 ~ 64
5388,서울특별시,강동구,풍성로45길 29 ~ 35
5382,서울특별시,강동구,풍성로45길 39 ~ 67
5390,서울특별시,강동구,풍성로45길 5 ~ 18
5377,서울특별시,강동구,풍성로51길 3 ~ 44
5403,서울특별시,강동구,풍성로52길 1 ~ 52
5376,서울특별시,강동구,풍성로53길 12-5 ~ 40
5377,서울특별시,강동구,풍성로53길 3 ~ 39
5403,서울특별시,강동구,풍성로54길 12-3 ~ 56
5404,서울특별시,강동구,풍성로54길 7 ~ 55
5376,서울특별시,강동구,풍성로55길 3 ~ 43
5375,서울특별시,강동구,풍성로55길 51 ~ 64
5404,서울특별시,강동구,풍성로56길 7 ~ 50-1
5376,서울특별시,강동구,풍성로57길 3 ~ 42
5375,서울특별시,강동구,풍성로57길 52 ~ 63
5404,서울특별시,강동구,풍성로58길 6 ~ 34
5372,서울특별시,강동구,풍성로61길 6 ~ 44
5364,서울특별시,강동구,풍성로63길 36-3
5372,서울특별시,강동구,풍성로63길 36-6
5364,서울특별시,강동구,풍성로63길 36-7 ~ 84
5372,서울특별시,강동구,풍성로63길 37 ~ 47
5372,서울특별시,강동구,풍성로63길 4 ~ 36
5363,서울특별시,강동구,풍성로63길 53 ~ 85
5371,서울특별시,강동구,풍성로65길 28 ~ 36
5364,서울특별시,강동구,풍성로65길 39 ~ 82-18
5372,서울특별시,강동구,풍성로65길 5 ~ 35
5364,서울특별시,강동구,풍성로67길 45 ~ 65
5371,서울특별시,강동구,풍성로67길 56
5369,서울특별시,강동구,풍성로73길 5 ~ 37
1026,서울특별시,강북구,4.19로 1 ~ 31
1017,서울특별시,강북구,4.19로 103 ~ 109
1013,서울특별시,강북구,4.19로 108-15 ~ 114
1018,서울특별시,강북구,4.19로 123 ~ 135
1011,서울특별시,강북구,4.19로 2 ~ 42-4
1014,서울특별시,강북구,4.19로 35 ~ 69
1012,서울특별시,강북구,4.19로 58 ~ 90
1015,서울특별시,강북구,4.19로 73 ~ 85
1016,서울특별시,강북구,4.19로 89 ~ 101
1014,서울특별시,강북구,4.19로11길 6 ~ 35
1012,서울특별시,강북구,4.19로12길 5 ~ 76
1014,서울특별시,강북구,4.19로13길 3 ~ 35
1015,서울특별시,강북구,4.19로13길 4 ~ 42
1015,서울특별시,강북구,4.19로17길 11
1016,서울특별시,강북구,4.19로17길 14 ~ 57
1029,서울특별시,강북구,4.19로1길 16 ~ 40
1026,서울특별시,강북구,4.19로1길 5 ~ 6
1012,서울특별시,강북구,4.19로20길 5 ~ 142
1015,서울특별시,강북구,4.19로21길 24 ~ 48-2
1016,서울특별시,강북구,4.19로21길 4 ~ 18
1014,서울특별시,강북구,4.19로21길 51 ~ 61-16
1017,서울특별시,강북구,4.19로23길 24-7 ~ 46
1016,서울특별시,강북구,4.19로23길 6 ~ 15
1016,서울특별시,강북구,4.19로25길 13 ~ 21-3
1017,서울특별시,강북구,4.19로25길 28 ~ 58
1017,서울특별시,강북구,4.19로27길 3 ~ 26-1
1013,서울특별시,강북구,4.19로28길 4 ~ 101
1011,서울특별시,강북구,4.19로2길 1-2 ~ 21
1013,서울특별시,강북구,4.19로30길 2-8 ~ 18
1018,서울특별시,강북구,4.19로31길 2 ~ 72
1018,서울특별시,강북구,4.19로32길 15-6 ~ 69
1009,서울특별시,강북구,4.19로8길 17
1011,서울특별시,강북구,4.19로8길 2
1012,서울특별시,강북구,4.19로8길 7-2 ~ 15
1014,서울특별시,강북구,4.19로9가길 4-1 ~ 17
1014,서울특별시,강북구,4.19로9길 4 ~ 28
1081,서울특별시,강북구,노해로 1 ~ 3
1049,서울특별시,강북구,노해로 105 ~ 119
1073,서울특별시,강북구,노해로 12 ~ 22
1050,서울특별시,강북구,노해로 121 ~ 125
1078,서울특별시,강북구,노해로 25 ~ 37
1072,서울특별시,강북구,노해로 28 ~ 50
1077,서울특별시,강북구,노해로 39 ~ 73
1070,서울특별시,강북구,노해로 56 ~ 76
1043,서울특별시,강북구,노해로 79 ~ 81
1048,서울특별시,강북구,노해로 87 ~ 101
1051,서울특별시,강북구,노해로 88 ~ 128
1080,서울특별시,강북구,노해로 9 ~ 23
1076,서울특별시,강북구,노해로11길 18 ~ 42-1
1077,서울특별시,강북구,노해로11길 4 ~ 12
1078,서울특별시,강북구,노해로11길 5 ~ 43
1076,서울특별시,강북구,노해로13길 14 ~ 67
1077,서울특별시,강북구,노해로13길 4 ~ 12
1075,서울특별시,강북구,노해로13길 70 ~ 93
1072,서울특별시,강북구,노해로14길 6 ~ 25
1076,서울특별시,강북구,노해로15길 17 ~ 43
1077,서울특별시,강북구,노해로15길 4 ~ 12
1076,서울특별시,강북구,노해로17길 21
1077,서울특별시,강북구,노해로17길 22 ~ 24
1076,서울특별시,강북구,노해로17길 26 ~ 47-4
1077,서울특별시,강북구,노해로17길 3-6 ~ 20
1075,서울특별시,강북구,노해로17길 48 ~ 62-6
1076,서울특별시,강북구,노해로17길 49 ~ 63
1075,서울특별시,강북구,노해로17길 66 ~ 78
1043,서울특별시,강북구,노해로19길 6 ~ 26
1047,서울특별시,강북구,노해로21길 58 ~ 103
1048,서울특별시,강북구,노해로21길 7 ~ 50
1051,서울특별시,강북구,노해로22길 7-1 ~ 7-13
1046,서울특별시,강북구,노해로23길 115 ~ 138
1048,서울특별시,강북구,노해로23길 5 ~ 50
1047,서울특별시,강북구,노해로23길 53 ~ 110
1048,서울특별시,강북구,노해로25길 5 ~ 40
1047,서울특별시,강북구,노해로25길 55 ~ 67
1051,서울특별시,강북구,노해로26가길 4 ~ 20
1051,서울특별시,강북구,노해로26길 5 ~ 17
1048,서울특별시,강북구,노해로27길 3 ~ 41
1047,서울특별시,강북구,노해로27길 47 ~ 109
1045,서울특별시,강북구,노해로27길 48 ~ 112
1049,서울특별시,강북구,노해로27길 6 ~ 34
1049,서울특별시,강북구,노해로29길 3 ~ 30
1051,서울특별시,강북구,노해로32길 5 ~ 38
1050,서울특별시,강북구,노해로33가길 3-4 ~ 48
1044,서울특별시,강북구,노해로33길 107 ~ 107-15
1050,서울특별시,강북구,노해로33길 4 ~ 46
1045,서울특별시,강북구,노해로33길 49 ~ 104
1049,서울특별시,강북구,노해로33길 9 ~ 43
1045,서울특별시,강북구,노해로33나길 1 ~ 17
1050,서울특별시,강북구,노해로33나길 2 ~ 20
1045,서울특별시,강북구,노해로33다길 1 ~ 34
1045,서울특별시,강북구,노해로35가길 3 ~ 41
1050,서울특별시,강북구,노해로35길 1 ~ 41
1045,서울특별시,강북구,노해로35길 57 ~ 113
1051,서울특별시,강북구,노해로36길 6 ~ 18
1081,서울특별시,강북구,노해로3길 11 ~ 59
1080,서울특별시,강북구,노해로7가길 1 ~ 34
1079,서울특별시,강북구,노해로7길 49 ~ 56
1078,서울특별시,강북구,노해로7길 6 ~ 46
1080,서울특별시,강북구,노해로7길 7-1 ~ 43
1072,서울특별시,강북구,노해로8가길 3 ~ 53
1072,서울특별시,강북구,노해로8길 1 ~ 33
1073,서울특별시,강북구,노해로8길 2 ~ 34
1075,서울특별시,강북구,노해로9가길 17 ~ 39-5
1079,서울특별시,강북구,노해로9가길 2 ~ 10
1076,서울특별시,강북구,노해로9가길 20 ~ 48
1078,서울특별시,강북구,노해로9길 1 ~ 30
1079,서울특별시,강북구,노해로9길 35 ~ 82
1079,서울특별시,강북구,노해로9나길 4 ~ 12
1093,서울특별시,강북구,덕릉로 1 ~ 13-1
1130,서울특별시,강북구,덕릉로 126 ~ 130
1068,서울특별시,강북구,덕릉로 133 ~ 149
1134,서울특별시,강북구,덕릉로 134 ~ 160-8
1094,서울특별시,강북구,덕릉로 15 ~ 31
1067,서울특별시,강북구,덕릉로 159 ~ 171
1135,서울특별시,강북구,덕릉로 162 ~ 176
1061,서울특별시,강북구,덕릉로 183 ~ 205
1136,서울특별시,강북구,덕릉로 188 ~ 204-6
1097,서울특별시,강북구,덕릉로 2 ~ 18
1098,서울특별시,강북구,덕릉로 20 ~ 32-1
1082,서울특별시,강북구,덕릉로 37 ~ 49
1111,서울특별시,강북구,덕릉로 40 ~ 46
1112,서울특별시,강북구,덕릉로 54 ~ 64
1081,서울특별시,강북구,덕릉로 59 ~ 81
1113,서울특별시,강북구,덕릉로 66 ~ 82
1128,서울특별시,강북구,덕릉로 88 ~ 92
1062,서울특별시,강북구,덕릉로 93 ~ 93-3
1069,서울특별시,강북구,덕릉로 93-10 ~ 129
1069,서울특별시,강북구,덕릉로 93-6
1062,서울특별시,강북구,덕릉로 93-7 ~ 93-9
1129,서울특별시,강북구,덕릉로 94 ~ 122
1098,서울특별시,강북구,덕릉로10길 3 ~ 25
1097,서울특별시,강북구,덕릉로10길 6 ~ 26
1098,서울특별시,강북구,덕릉로12길 6 ~ 18
1081,서울특별시,강북구,덕릉로19길 4 ~ 19
1081,서울특별시,강북구,덕릉로23길 12 ~ 28
1114,서울특별시,강북구,덕릉로24길 26 ~ 32
1115,서울특별시,강북구,덕릉로24길 37 ~ 53
1113,서울특별시,강북구,덕릉로24길 6 ~ 18
1113,서울특별시,강북구,덕릉로26길 5 ~ 16
1128,서울특별시,강북구,덕릉로28길 18 ~ 54
1132,서울특별시,강북구,덕릉로28길 45 ~ 53
1129,서울특별시,강북구,덕릉로28길 5 ~ 33
1132,서울특별시,강북구,덕릉로28길 55 ~ 72
1129,서울특별시,강북구,덕릉로30길 3 ~ 30
1132,서울특별시,강북구,덕릉로30길 39 ~ 89
1129,서울특별시,강북구,덕릉로32길 3-3 ~ 16
1133,서울특별시,강북구,덕릉로36길 22-8
1130,서울특별시,강북구,덕릉로36길 6-4 ~ 22-6
1093,서울특별시,강북구,덕릉로3길 4 ~ 24
1134,서울특별시,강북구,덕릉로40가길 4 ~ 30
1139,서울특별시,강북구,덕릉로40길 18 ~ 52
1134,서울특별시,강북구,덕릉로40길 21 ~ 23-22
1135,서울특별시,강북구,덕릉로40길 23-23 ~ 23-51
1134,서울특별시,강북구,덕릉로40길 27 ~ 45
1134,서울특별시,강북구,덕릉로40길 3 ~ 17
1135,서울특별시,강북구,덕릉로40길 55 ~ 79
1138,서울특별시,강북구,덕릉로40길 66 ~ 74
1135,서울특별시,강북구,덕릉로40나길 28-3 ~ 52
